origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration
IST,TLV,2022-11-01,1,EUR,152.06,52.00,PC,1842132,74799
IST,TLV,2022-11-01,1,EUR,167.99,104.00,A3,1842132,74799
IST,TLV,2022-11-01,1,EUR,170.24,90.00,LO,1842132,74799
IST,TLV,2022-11-01,1,EUR,213.81,108.00,RJ,1842132,74799
IST,TLV,2022-11-01,1,EUR,223.97,144.00,TK,1842132,74799
IST,TLV,2022-11-01,1,EUR,226.99,163.00,A3,1842132,74799
IST,TLV,2022-11-01,1,EUR,258.99,195.00,A3,1842132,74799
IST,TLV,2022-11-01,1,EUR,272.85,191.00,AF,1842132,74799
IST,TLV,2022-11-01,1,EUR,273.30,201.00,AF,1842132,74799
IST,TLV,2022-11-01,1,EUR,282.77,191.00,AF,1842132,74799
IST,TLV,2022-11-01,1,EUR,323.32,135.00,MS,1842132,74799
IST,TLV,2022-11-01,1,EUR,324.31,135.00,MS,1842132,74799
IST,TLV,2022-11-01,1,EUR,460.63,282.00,VS,1842132,74799
IST,TLV,2022-11-01,1,EUR,477.02,282.00,VS,1842132,74799
IST,TLV,2022-11-01,1,EUR,542.49,393.00,FZ,1842132,74799
IST,TLV,2022-11-01,1,EUR,544.81,356.00,MS,1842132,74799
IST,TLV,2022-11-01,1,EUR,575.95,312.00,ET,1842132,74799
IST,TLV,2022-11-01,1,EUR,707.72,536.00,AT,1842132,74799
IST,TLV,2022-11-01,1,EUR,796.95,533.00,ET,1842132,74799
IST,TLV,2022-11-01,1,EUR,802.72,631.00,AT,1842132,74799
IST,TLV,2022-11-01,1,EUR,926.70,765.00,EK,1842132,74799
IST,TLV,2022-11-01,1,EUR,1005.32,911.00,LH,1842132,74799
IST,LHR,2022-11-01,1,EUR,162.32,106.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,166.13,95.00,TK,3060582,113089
IST,LHR,2022-11-01,1,EUR,176.24,116.00,LO,3060582,113089
IST,LHR,2022-11-01,1,EUR,189.32,133.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,220.32,120.00,LH,3060582,113089
IST,LHR,2022-11-01,1,EUR,231.99,168.00,A3,3060582,113089
IST,LHR,2022-11-01,1,EUR,252.99,189.00,A3,3060582,113089
IST,LHR,2022-11-01,1,EUR,282.99,219.00,A3,3060582,113089
IST,LHR,2022-11-01,1,EUR,319.29,182.00,ME,3060582,113089
IST,LHR,2022-11-01,1,EUR,321.32,187.00,LH,3060582,113089
IST,LHR,2022-11-01,1,EUR,326.99,263.00,A3,3060582,113089
IST,LHR,2022-11-01,1,EUR,364.34,307.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,365.95,307.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,366.32,214.00,LH,3060582,113089
IST,LHR,2022-11-01,1,EUR,370.04,166.00,MS,3060582,113089
IST,LHR,2022-11-01,1,EUR,421.54,217.00,MS,3060582,113089
IST,LHR,2022-11-01,1,EUR,422.34,365.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,437.29,300.00,ME,3060582,113089
IST,LHR,2022-11-01,1,EUR,472.15,316.00,TP,3060582,113089
IST,LHR,2022-11-01,1,EUR,477.01,316.00,TP,3060582,113089
IST,LHR,2022-11-01,1,EUR,477.34,420.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,750.61,422.00,QR,3060582,113089
IST,LHR,2022-11-01,1,EUR,755.61,422.00,QR,3060582,113089
IST,LHR,2022-11-01,1,EUR,1441.07,1335.00,AF,3060582,113089
IST,LHR,2022-11-01,1,EUR,1986.01,1781.00,EK,3060582,113089
IST,LHR,2022-11-01,1,EUR,2563.53,2427.00,SK,3060582,113089
IST,LHR,2022-11-01,1,EUR,2841.04,2695.00,SK,3060582,113089
IST,CDG,2022-11-01,1,EUR,139.97,60.00,TK,2702138,97597
IST,CDG,2022-11-01,1,EUR,171.32,115.00,AF,2702138,97597
IST,CDG,2022-11-01,1,EUR,175.24,105.00,LO,2702138,97597
IST,CDG,2022-11-01,1,EUR,187.32,124.00,RO,2702138,97597
IST,CDG,2022-11-01,1,EUR,200.32,144.00,AF,2702138,97597
IST,CDG,2022-11-01,1,EUR,214.97,135.00,TK,2702138,97597
IST,CDG,2022-11-01,1,EUR,232.32,176.00,AF,2702138,97597
IST,CDG,2022-11-01,1,EUR,251.97,172.00,TK,2702138,97597
IST,CDG,2022-11-01,1,EUR,288.70,249.00,AF,2702138,97597
IST,CDG,2022-11-01,1,EUR,321.32,187.00,LH,2702138,97597
IST,CDG,2022-11-01,1,EUR,357.69,297.00,A3,2702138,97597
IST,CDG,2022-11-01,1,EUR,416.80,273.00,ME,2702138,97597
IST,CDG,2022-11-01,1,EUR,443.80,300.00,ME,2702138,97597
IST,CDG,2022-11-01,1,EUR,495.97,416.00,TK,2702138,97597
IST,CDG,2022-11-01,1,EUR,521.52,316.00,MS,2702138,97597
IST,CDG,2022-11-01,1,EUR,556.32,392.00,LH,2702138,97597
IST,CDG,2022-11-01,1,EUR,561.80,418.00,ME,2702138,97597
IST,CDG,2022-11-01,1,EUR,698.69,638.00,A3,2702138,97597
IST,CDG,2022-11-01,1,EUR,709.24,639.00,LO,2702138,97597
IST,CDG,2022-11-01,1,EUR,848.61,520.00,QR,2702138,97597
IST,CDG,2022-11-01,1,EUR,865.61,532.00,QR,2702138,97597
IST,CDG,2022-11-01,1,EUR,1073.70,886.00,EK,2702138,97597
IST,CDG,2022-11-01,1,EUR,1457.70,1357.00,RO,2702138,97597
IST,CDG,2022-11-01,1,EUR,2205.70,2128.00,KU,2702138,97597
IST,CDG,2022-11-01,1,EUR,2551.16,2410.00,SK,2702138,97597
IST,CDG,2022-11-01,1,EUR,2588.04,2442.00,SK,2702138,97597
IST,AMS,2022-11-01,1,EUR,91.39,39.00,PC,2709609,97132
IST,AMS,2022-11-01,1,EUR,131.03,54.00,TK,2709609,97132
IST,AMS,2022-11-01,1,EUR,157.00,114.00,RO,2709609,97132
IST,AMS,2022-11-01,1,EUR,161.70,122.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,162.69,102.00,A3,2709609,97132
IST,AMS,2022-11-01,1,EUR,177.32,114.00,RO,2709609,97132
IST,AMS,2022-11-01,1,EUR,183.24,113.00,LO,2709609,97132
IST,AMS,2022-11-01,1,EUR,204.03,127.00,TK,2709609,97132
IST,AMS,2022-11-01,1,EUR,220.32,120.00,LH,2709609,97132
IST,AMS,2022-11-01,1,EUR,256.69,196.00,A3,2709609,97132
IST,AMS,2022-11-01,1,EUR,262.03,185.00,TK,2709609,97132
IST,AMS,2022-11-01,1,EUR,294.74,238.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,295.54,238.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,317.69,257.00,A3,2709609,97132
IST,AMS,2022-11-01,1,EUR,342.74,286.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,398.74,342.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,399.54,342.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,434.37,249.00,RJ,2709609,97132
IST,AMS,2022-11-01,1,EUR,460.04,256.00,MS,2709609,97132
IST,AMS,2022-11-01,1,EUR,475.86,328.00,TP,2709609,97132
IST,AMS,2022-11-01,1,EUR,748.75,556.00,MS,2709609,97132
IST,AMS,2022-11-01,1,EUR,768.70,709.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,780.86,621.00,TP,2709609,97132
IST,AMS,2022-11-01,1,EUR,872.61,544.00,QR,2709609,97132
IST,AMS,2022-11-01,1,EUR,892.74,836.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,893.54,836.00,AF,2709609,97132
IST,AMS,2022-11-01,1,EUR,1400.70,1213.00,EK,2709609,97132
IST,AMS,2022-11-01,1,EUR,1546.53,1410.00,SK,2709609,97132
IST,AMS,2022-11-01,1,EUR,2731.04,2585.00,SK,2709609,97132
IST,FRA,2022-11-01,1,EUR,81.39,29.00,PC,2269088,82743
IST,FRA,2022-11-01,1,EUR,131.28,43.00,PC,2269088,82743
IST,FRA,2022-11-01,1,EUR,168.32,105.00,RO,2269088,82743
IST,FRA,2022-11-01,1,EUR,170.00,115.00,LH,2269088,82743
IST,FRA,2022-11-01,1,EUR,173.24,113.00,LO,2269088,82743
IST,FRA,2022-11-01,1,EUR,241.03,164.00,TK,2269088,82743
IST,FRA,2022-11-01,1,EUR,294.00,213.00,LH,2269088,82743
IST,FRA,2022-11-01,1,EUR,305.24,224.00,LO,2269088,82743
IST,FRA,2022-11-01,1,EUR,317.94,173.00,TP,2269088,82743
IST,FRA,2022-11-01,1,EUR,327.03,250.00,TK,2269088,82743
IST,FRA,2022-11-01,1,EUR,332.69,272.00,A3,2269088,82743
IST,FRA,2022-11-01,1,EUR,349.17,190.00,TU,2269088,82743
IST,FRA,2022-11-01,1,EUR,389.86,271.00,TP,2269088,82743
IST,FRA,2022-11-01,1,EUR,433.80,340.00,ME,2269088,82743
IST,FRA,2022-11-01,1,EUR,450.04,246.00,MS,2269088,82743
IST,FRA,2022-11-01,1,EUR,490.74,297.00,MS,2269088,82743
IST,FRA,2022-11-01,1,EUR,604.75,412.00,MS,2269088,82743
IST,FRA,2022-11-01,1,EUR,739.75,547.00,MS,2269088,82743
IST,FRA,2022-11-01,1,EUR,747.61,419.00,QR,2269088,82743
IST,FRA,2022-11-01,1,EUR,764.61,431.00,QR,2269088,82743
IST,FRA,2022-11-01,1,EUR,1067.70,880.00,EK,2269088,82743
IST,FRA,2022-11-01,1,EUR,1084.69,989.00,A3,2269088,82743
IST,FRA,2022-11-01,1,EUR,1118.89,989.00,TK,2269088,82743
IST,FRA,2022-11-01,1,EUR,1476.16,1335.00,SK,2269088,82743
IST,FRA,2022-11-01,1,EUR,1589.53,1453.00,SK,2269088,82743
IST,FRA,2022-11-01,1,EUR,1597.04,1451.00,SK,2269088,82743
IST,FRA,2022-11-01,1,EUR,1881.47,1781.00,AF,2269088,82743
IST,FRA,2022-11-01,1,EUR,2063.47,1963.00,AF,2269088,82743
MAD,TLV,2022-11-01,1,EUR,135.58,19.00,PC,5330977,198204
MAD,TLV,2022-11-01,1,EUR,149.10,125.00,UX,5330977,198204
MAD,TLV,2022-11-01,1,EUR,169.38,82.00,AZ,5330977,198204
MAD,TLV,2022-11-01,1,EUR,172.62,97.00,LO,5330977,198204
MAD,TLV,2022-11-01,1,EUR,176.37,117.00,A3,5330977,198204
MAD,TLV,2022-11-01,1,EUR,179.67,111.00,SN,5330977,198204
MAD,TLV,2022-11-01,1,EUR,190.73,111.00,SN,5330977,198204
MAD,TLV,2022-11-01,1,EUR,193.62,118.00,LO,5330977,198204
MAD,TLV,2022-11-01,1,EUR,197.03,169.00,LY,5330977,198204
MAD,TLV,2022-11-01,1,EUR,199.38,89.00,AZ,5330977,198204
MAD,TLV,2022-11-01,1,EUR,236.38,126.00,AZ,5330977,198204
MAD,TLV,2022-11-01,1,EUR,238.54,123.00,TP,5330977,198204
MAD,TLV,2022-11-01,1,EUR,243.40,123.00,TP,5330977,198204
MAD,TLV,2022-11-01,1,EUR,247.10,128.00,TK,5330977,198204
MAD,TLV,2022-11-01,1,EUR,279.52,199.00,IB,5330977,198204
MAD,TLV,2022-11-01,1,EUR,293.93,221.00,VY,5330977,198204
MAD,TLV,2022-11-01,1,EUR,296.56,221.00,AF,5330977,198204
MAD,TLV,2022-11-01,1,EUR,297.01,231.00,AF,5330977,198204
MAD,TLV,2022-11-01,1,EUR,301.52,221.00,VY,5330977,198204
MAD,TLV,2022-11-01,1,EUR,313.93,241.00,IB,5330977,198204
MAD,TLV,2022-11-01,1,EUR,328.93,256.00,IB,5330977,198204
MAD,TLV,2022-11-01,1,EUR,343.86,307.00,IB,5330977,198204
MAD,TLV,2022-11-01,1,EUR,357.79,284.00,LX,5330977,198204
MAD,TLV,2022-11-01,1,EUR,367.26,284.00,LH,5330977,198204
MAD,TLV,2022-11-01,1,EUR,371.57,196.00,MS,5330977,198204
MAD,TLV,2022-11-01,1,EUR,378.56,303.00,AF,5330977,198204
MAD,TLV,2022-11-01,1,EUR,386.79,313.00,LX,5330977,198204
MAD,TLV,2022-11-01,1,EUR,465.82,293.00,AT,5330977,198204
MAD,TLV,2022-11-01,1,EUR,495.26,412.00,LH,5330977,198204
MAD,TLV,2022-11-01,1,EUR,501.70,412.00,LH,5330977,198204
MAD,TLV,2022-11-01,1,EUR,522.10,498.00,IB,5330977,198204
MAD,TLV,2022-11-01,1,EUR,719.10,695.00,LY,5330977,198204
MAD,TLV,2022-11-01,1,EUR,733.80,571.00,EK,5330977,198204
MAD,TLV,2022-11-01,1,EUR,1389.21,1286.00,LY,5330977,198204
MAD,TLV,2022-11-01,1,EUR,1410.21,1307.00,LY,5330977,198204
MAD,TLV,2022-11-01,1,EUR,1454.63,1355.00,LY,5330977,198204
MAD,LHR,2022-11-01,1,EUR,69.38,51.00,IB,1751247,62404
MAD,LHR,2022-11-01,1,EUR,96.01,46.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,109.01,59.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,126.95,43.00,AZ,1751247,62404
MAD,LHR,2022-11-01,1,EUR,132.01,82.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,134.38,116.00,IB,1751247,62404
MAD,LHR,2022-11-01,1,EUR,146.01,96.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,151.67,83.00,SN,1751247,62404
MAD,LHR,2022-11-01,1,EUR,153.79,90.00,LX,1751247,62404
MAD,LHR,2022-11-01,1,EUR,155.67,87.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,156.75,87.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,167.55,95.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,171.01,121.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,171.67,95.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,172.38,154.00,IB,1751247,62404
MAD,LHR,2022-11-01,1,EUR,172.75,95.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,177.38,140.00,6X,1751247,62404
MAD,LHR,2022-11-01,1,EUR,183.53,80.00,TP,1751247,62404
MAD,LHR,2022-11-01,1,EUR,185.79,106.00,LX,1751247,62404
MAD,LHR,2022-11-01,1,EUR,197.01,147.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,203.53,100.00,TP,1751247,62404
MAD,LHR,2022-11-01,1,EUR,205.07,134.00,EI,1751247,62404
MAD,LHR,2022-11-01,1,EUR,212.75,119.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,227.01,177.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,228.03,177.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,244.75,133.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,257.55,160.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,258.37,199.00,A3,1751247,62404
MAD,LHR,2022-11-01,1,EUR,259.75,144.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,262.01,212.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,270.38,252.00,IB,1751247,62404
MAD,LHR,2022-11-01,1,EUR,311.55,179.00,LH,1751247,62404
MAD,LHR,2022-11-01,1,EUR,324.75,140.00,6X,1751247,62404
MAD,LHR,2022-11-01,1,EUR,334.20,303.00,IB,1751247,62404
MAD,LHR,2022-11-01,1,EUR,335.38,317.00,IB,1751247,62404
MAD,LHR,2022-11-01,1,EUR,362.01,312.00,AF,1751247,62404
MAD,LHR,2022-11-01,1,EUR,370.20,339.00,IB,1751247,62404
MAD,CDG,2022-11-01,1,EUR,76.38,58.00,IB,1287303,44490
MAD,CDG,2022-11-01,1,EUR,91.01,41.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,116.38,98.00,IB,1287303,44490
MAD,CDG,2022-11-01,1,EUR,138.01,88.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,145.38,112.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,145.95,62.00,AZ,1287303,44490
MAD,CDG,2022-11-01,1,EUR,153.38,35.00,6X,1287303,44490
MAD,CDG,2022-11-01,1,EUR,153.79,90.00,LX,1287303,44490
MAD,CDG,2022-11-01,1,EUR,157.75,88.00,LH,1287303,44490
MAD,CDG,2022-11-01,1,EUR,160.01,110.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,162.73,83.00,SN,1287303,44490
MAD,CDG,2022-11-01,1,EUR,167.71,96.00,LH,1287303,44490
MAD,CDG,2022-11-01,1,EUR,172.20,127.00,VY,1287303,44490
MAD,CDG,2022-11-01,1,EUR,173.95,67.00,AZ,1287303,44490
MAD,CDG,2022-11-01,1,EUR,178.64,127.00,VY,1287303,44490
MAD,CDG,2022-11-01,1,EUR,185.01,135.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,203.95,97.00,AZ,1287303,44490
MAD,CDG,2022-11-01,1,EUR,214.01,164.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,219.38,186.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,227.38,194.00,AF,1287303,44490
MAD,CDG,2022-11-01,1,EUR,239.71,134.00,LH,1287303,44490
MAD,CDG,2022-11-01,1,EUR,245.75,134.00,LH,1287303,44490
MAD,CDG,2022-11-01,1,EUR,252.71,156.00,LH,1287303,44490
MAD,CDG,2022-11-01,1,EUR,271.71,158.00,LH,1287303,44490
MAD,CDG,2022-11-01,1,EUR,993.20,962.00,UX,1287303,44490
MAD,CDG,2022-11-01,1,EUR,1246.20,1150.00,AF,1287303,44490
MAD,AMS,2022-11-01,1,EUR,62.38,44.00,UX,1762456,61560
MAD,AMS,2022-11-01,1,EUR,79.38,46.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,84.38,66.00,UX,1762456,61560
MAD,AMS,2022-11-01,1,EUR,123.38,90.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,127.95,44.00,AZ,1762456,61560
MAD,AMS,2022-11-01,1,EUR,142.38,109.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,151.95,45.00,AZ,1762456,61560
MAD,AMS,2022-11-01,1,EUR,153.79,90.00,LX,1762456,61560
MAD,AMS,2022-11-01,1,EUR,157.75,88.00,LH,1762456,61560
MAD,AMS,2022-11-01,1,EUR,163.38,130.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,173.75,96.00,LH,1762456,61560
MAD,AMS,2022-11-01,1,EUR,175.24,80.00,TP,1762456,61560
MAD,AMS,2022-11-01,1,EUR,175.38,157.00,IB,1762456,61560
MAD,AMS,2022-11-01,1,EUR,177.99,80.00,TP,1762456,61560
MAD,AMS,2022-11-01,1,EUR,181.20,136.00,VY,1762456,61560
MAD,AMS,2022-11-01,1,EUR,183.71,104.00,LH,1762456,61560
MAD,AMS,2022-11-01,1,EUR,186.07,115.00,EI,1762456,61560
MAD,AMS,2022-11-01,1,EUR,186.52,96.00,LH,1762456,61560
MAD,AMS,2022-11-01,1,EUR,200.23,149.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,200.24,105.00,TP,1762456,61560
MAD,AMS,2022-11-01,1,EUR,202.99,105.00,TP,1762456,61560
MAD,AMS,2022-11-01,1,EUR,228.43,178.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,229.23,178.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,229.64,178.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,239.71,134.00,LH,1762456,61560
MAD,AMS,2022-11-01,1,EUR,264.43,214.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,265.23,214.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,273.79,160.00,LX,1762456,61560
MAD,AMS,2022-11-01,1,EUR,307.43,257.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,357.62,292.00,LO,1762456,61560
MAD,AMS,2022-11-01,1,EUR,387.62,322.00,LO,1762456,61560
MAD,AMS,2022-11-01,1,EUR,456.10,315.00,TK,1762456,61560
MAD,AMS,2022-11-01,1,EUR,461.10,320.00,TK,1762456,61560
MAD,AMS,2022-11-01,1,EUR,989.42,948.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,994.20,948.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,1044.20,948.00,AF,1762456,61560
MAD,AMS,2022-11-01,1,EUR,1651.80,1463.00,EK,1762456,61560
MAD,AMS,2022-11-01,1,EUR,2907.80,2641.00,UA,1762456,61560
MAD,FRA,2022-11-01,1,EUR,56.38,38.00,UX,1838875,62255
MAD,FRA,2022-11-01,1,EUR,58.38,40.00,IB,1838875,62255
MAD,FRA,2022-11-01,1,EUR,69.38,51.00,IB,1838875,62255
MAD,FRA,2022-11-01,1,EUR,88.38,70.00,UX,1838875,62255
MAD,FRA,2022-11-01,1,EUR,102.01,52.00,AF,1838875,62255
MAD,FRA,2022-11-01,1,EUR,120.95,37.00,AZ,1838875,62255
MAD,FRA,2022-11-01,1,EUR,135.01,85.00,AF,1838875,62255
MAD,FRA,2022-11-01,1,EUR,142.67,74.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,155.01,105.00,AF,1838875,62255
MAD,FRA,2022-11-01,1,EUR,160.67,84.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,175.24,80.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,177.95,71.00,AZ,1838875,62255
MAD,FRA,2022-11-01,1,EUR,177.99,80.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,181.07,110.00,EI,1838875,62255
MAD,FRA,2022-11-01,1,EUR,200.24,105.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,202.99,105.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,235.38,168.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,275.38,257.00,IB,1838875,62255
MAD,FRA,2022-11-01,1,EUR,278.07,222.00,A3,1838875,62255
MAD,FRA,2022-11-01,1,EUR,281.71,168.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,281.79,168.00,LX,1838875,62255
MAD,FRA,2022-11-01,1,EUR,286.67,168.00,SN,1838875,62255
MAD,FRA,2022-11-01,1,EUR,286.67,168.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,292.16,256.00,AY,1838875,62255
MAD,FRA,2022-11-01,1,EUR,297.73,168.00,SN,1838875,62255
MAD,FRA,2022-11-01,1,EUR,325.71,194.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,330.67,194.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,362.62,307.00,LO,1838875,62255
MAD,FRA,2022-11-01,1,EUR,373.10,232.00,TK,1838875,62255
MAD,FRA,2022-11-01,1,EUR,378.10,237.00,TK,1838875,62255
MAD,FRA,2022-11-01,1,EUR,441.62,386.00,LO,1838875,62255
MAD,FRA,2022-11-01,1,EUR,507.24,351.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,620.06,382.00,MS,1838875,62255
MAD,FRA,2022-11-01,1,EUR,778.30,424.00,QR,1838875,62255
MAD,FRA,2022-11-01,1,EUR,1232.80,756.00,EY,1838875,62255
MAD,FRA,2022-11-01,1,EUR,1279.01,1185.00,AF,1838875,62255
MAD,FRA,2022-11-01,1,EUR,1322.80,1134.00,EK,1838875,62255
MAD,FRA,2022-11-01,1,EUR,3029.80,2763.00,UA,1838875,62255
MAD,IST,2022-11-01,1,EUR,96.49,38.00,PC,3497917,124262
MAD,IST,2022-11-01,1,EUR,139.01,89.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,155.01,105.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,164.70,106.00,RO,3497917,124262
MAD,IST,2022-11-01,1,EUR,177.41,90.00,LH,3497917,124262
MAD,IST,2022-11-01,1,EUR,181.01,131.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,188.37,129.00,A3,3497917,124262
MAD,IST,2022-11-01,1,EUR,195.10,108.00,TK,3497917,124262
MAD,IST,2022-11-01,1,EUR,200.10,113.00,TK,3497917,124262
MAD,IST,2022-11-01,1,EUR,209.01,159.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,242.01,192.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,242.56,183.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,245.37,186.00,A3,3497917,124262
MAD,IST,2022-11-01,1,EUR,250.62,185.00,LO,3497917,124262
MAD,IST,2022-11-01,1,EUR,252.48,183.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,263.10,239.00,UX,3497917,124262
MAD,IST,2022-11-01,1,EUR,266.55,152.00,LH,3497917,124262
MAD,IST,2022-11-01,1,EUR,281.56,222.00,AF,3497917,124262
MAD,IST,2022-11-01,1,EUR,310.02,173.00,AT,3497917,124262
MAD,IST,2022-11-01,1,EUR,408.54,242.00,TP,3497917,124262
MAD,IST,2022-11-01,1,EUR,461.54,295.00,TP,3497917,124262
MAD,IST,2022-11-01,1,EUR,494.62,429.00,LO,3497917,124262
MAD,IST,2022-11-01,1,EUR,507.85,258.00,MS,3497917,124262
MAD,IST,2022-11-01,1,EUR,529.35,280.00,MS,3497917,124262
MAD,IST,2022-11-01,1,EUR,648.85,399.00,MS,3497917,124262
MAD,IST,2022-11-01,1,EUR,815.06,577.00,MS,3497917,124262
MAD,IST,2022-11-01,1,EUR,923.03,748.00,RJ,3497917,124262
MAD,IST,2022-11-01,1,EUR,1103.80,915.00,EK,3497917,124262
MAD,IST,2022-11-01,1,EUR,1108.55,960.00,LH,3497917,124262
MAD,IST,2022-11-01,1,EUR,1161.75,1008.00,LH,3497917,124262
MAD,IST,2022-11-01,1,EUR,1356.56,1256.00,UX,3497917,124262
MAD,BCN,2022-11-01,1,EUR,45.22,25.00,UX,603873,20841
MAD,BCN,2022-11-01,1,EUR,52.22,32.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,57.22,37.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,63.22,43.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,69.22,49.00,UX,603873,20841
MAD,BCN,2022-11-01,1,EUR,71.22,51.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,85.22,65.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,93.22,73.00,VY,603873,20841
MAD,BCN,2022-11-01,1,EUR,113.22,93.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,115.22,95.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,128.22,108.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,154.22,134.00,IB,603873,20841
MAD,BCN,2022-11-01,1,EUR,173.78,147.00,UX,603873,20841
MAD,BCN,2022-11-01,1,EUR,178.78,152.00,UX,603873,20841
MAD,BCN,2022-11-01,1,EUR,182.22,158.00,UX,603873,20841
MAD,BCN,2022-11-01,1,EUR,184.78,158.00,UX,603873,20841
MAD,BCN,2022-11-01,1,EUR,194.22,170.00,UX,603873,20841
MAD,MUC,2022-11-01,1,EUR,44.38,26.00,UX,1983872,68438
MAD,MUC,2022-11-01,1,EUR,71.38,53.00,UX,1983872,68438
MAD,MUC,2022-11-01,1,EUR,117.01,67.00,AF,1983872,68438
MAD,MUC,2022-11-01,1,EUR,125.95,42.00,AZ,1983872,68438
MAD,MUC,2022-11-01,1,EUR,137.79,74.00,LX,1983872,68438
